"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","central nervous system development","GO:0007417","0.04147876573018106","1.3821741752469985","1009","362","33","17847","ARF4,SEC16A,RAPGEF2,ARCN1,BCL2L11,NOTCH1,RHEB,ZDHHC16,B3GNT5,SEMA7A,ANKLE2,TNFRSF1B,CITED2,FYN,CRK,MBOAT7,H3F3B,SRGAP2,LYN,ARSB,IFNG,ACVR1B,CSNK2A2,TNF,CTNS,ITGB1,TLR4,RCAN1,DLG5,LMO4,PAM,PTCH1,SYNJ2"
"GO:BP","cellular process","GO:0009987","0.04147876573018106","1.3821741752469985","16113","362","341","17847","GFOD2,GPT2,CYSLTR2,SPTY2D1,ARF4,PTPN1,FAM83G,SLC12A8,SLC27A2,CCNT1,IL17D,AEN,SECISBP2L,B9D1,GORASP2,FUT8,EIF5,SBDS,SOCS1,GLRX5,POP1,GLUD2,FKBP1C,ATP11A,PMP22,ARHGAP17,VAPA,PERP,PPP2CB,CLPTM1L,MPP1,SEC16A,EFHD1,RYBP,SOCS3,APTX,GADD45A,RAPGEF2,NDFIP1,PSME3,SNX5,TMEM70,ARPC5L,B3GLCT,LONP1,TMEM11,PELO,RAB7A,MAPRE3,CYP4F22,RPN1,STRAP,SARS,NDUFV3,MRPS18C,PLEKHB2,RNF7,RAB1A,HDC,HSPA13,RUNX1,IFT57,PPP1R15A,SUPV3L1,TTC7B,PISD,ENPP6,SPAG1,BCL2L11,ACSL4,NOTCH1,SLC23A2,SAMSN1,KCTD5,KIF1B,DNAJC25,RHEB,GEMIN5,EAF1,KDSR,GCNT1,SLC6A9,MYDGF,TGFBRAP1,SIAH2,ETF1,P2RX7,HSD3B7,ZDHHC16,IL22,CCDC71L,LAMB3,UGCG,PSTPIP2,COPS2,NOP10,IGF1,UAP1,TAF13,B3GNT5,ZNF410,SPEN,ATP13A3,NAA50,CSF1,SEMA7A,MAPK6,SEC61A1,RAP1B,ST8SIA4,IL23A,GNPTAB,NUFIP1,SRA1,GZMA,SRGN,SETD7,SDCBP,RNASEH1,NSRP1,THAP3,ERRFI1,CTTN,FAM83H,GNL3L,OCRL,RGCC,DUSP6,SRGAP2B,CSF2,KIF9,RASL11A,NAMPT,ANKLE2,KIF21A,MTDH,TNFRSF1B,MRPL36,SIGLEC6,CITED2,FYN,FXN,IMP3,RASSF8,RPL7L1,CRK,CCR1,CEACAM1,CD109,PLAU,MBOAT7,ZHX1,PLEKHN1,INSM1,TSEN34,TMED2,H3F3B,SRGAP2,NR2F6,SLAMF1,PITRM1,UPP1,HLX,APLP2,RAB5A,CXCL8,ICOS,EMC6,LYN,CBFB,GALR2,CREB3L2,HEG1,RNF145,CCR2,INTS10,ELOVL6,ARSB,TESK1,ARF6,MAOA,PALD1,IFNG,ACVR1B,NFIL3,DUSP5,RPS6KA5,GRID2IP,PRPF40B,SLC4A4,PDE12,CSNK2A2,RAB27A,NUDT4,NFX1,ATP6V1B2,OSBPL3,TNF,EID1,PPFIA1,ARMC9,PMPCA,ALKBH1,TNFSF11,UBXN10,PLCD4,NACC2,TFEC,DDX28,RILP,KCTD15,LTA,AGO2,CTNS,XPR1,CDC42EP3,ITGB1,KIF3B,ENDOD1,CEBPB,CD226,LGALS3,SPCS2,POLR3C,TBL2,RAB11FIP1,TIMMDC1,TLR4,NCS1,TMEM38A,SMOX,ATP1A1,CITED4,BICD2,PTPRE,FGFRL1,POLR3A,LRPAP1,TNFSF14,KDELR2,MYO1E,SHC4,IL1A,RCAN1,CCL4L2,FAM3C,KIFC3,AVL9,KLF9,PHLDA1,RILPL1,ITGA2,TMEM33,FOSL2,CRY1,IGF2R,KLHL11,GNPDA1,DLG5,CTIF,XIRP1,CDO1,CCL3L3,SLC19A2,MIEF1,IL3,PDP2,WSB2,IL2,IL2RA,RNF157,ARHGAP21,ZC3H12C,PRDM1,FLT1,TTC5,IL31,IL1RL1,SHB,CEBPA,EI24,IL1RAP,EYA3,ZBED2,PRDM4,PICALM,CTNNA1,OTUD7B,RRBP1,DCUN1D3,GRAMD4,LMO4,CD3EAP,IL1RN,CHSY1,CD40LG,OXCT2,TBL1X,XCL2,RNF165,HRH1,FBXW11,SGPL1,GZMB,PAM,CPD,NCOA2,GPR87,PRKD3,RHOB,RBKS,ITGB5,PDCD1,FAM129B,PRSS23,CIART,PTCH1,ANO7,IGHV1-3,HSPE1-MOB4,TMEM2,SYNJ2,FOSL1,OTUD1,SNX9,TGFBR3,SLA,CTLA4,TNS3,CCL4,DSTYK,CCL3,CLECL1,MPZL3,EMP1,CRIM1,HBEGF,IL10,SPRY4,MAF,IGF2"
"GO:BP","response to lipopolysaccharide","GO:0032496","0.0416765270217715","1.380108478723002","345","362","15","17847","NOTCH1,P2RX7,CSF2,MTDH,TNFRSF1B,CXCL8,LYN,TNF,LTA,CEBPB,TLR4,IL1A,IL1RN,CCL3,IL10"
"GO:BP","regulation of interleukin-17 production","GO:0032660","0.0416765270217715","1.380108478723002","34","362","4","17847","IL23A,IFNG,TLR4,IL2"
"GO:BP","cell-cell junction organization","GO:0045216","0.04193286755308235","1.3774454376227234","157","362","9","17847","PERP,RUNX1,MTDH,CBFB,HEG1,TNF,KIFC3,DLG5,CTNNA1"
"GO:BP","peptide transport","GO:0015833","0.04222001023006005","1.3744816657972376","2124","362","60","17847","ARF4,PTPN1,SLC27A2,SOCS1,SEC16A,NDFIP1,SNX5,RAB7A,RAB1A,ARCN1,IFT57,ACSL4,NOTCH1,SRP72,TGFBRAP1,P2RX7,IGF1,SEC61A1,GNPTAB,SRGN,SDCBP,CTTN,RGCC,TNFRSF1B,FYN,TMED2,PITRM1,RAB5A,LYN,ARF6,IFNG,CSNK2A2,RAB27A,ATP6V1B2,TNF,PMPCA,TNFSF11,RILP,KIF3B,SNX8,SPCS2,RAB11FIP1,TLR4,BICD2,KDELR2,IL1A,RILPL1,MIEF1,IL2,IL1RL1,IL1RAP,RRBP1,IL1RN,CD40LG,PAM,RHOB,SNX9,CCL3,CLECL1,IL10"
"GO:BP","positive regulation of transcription, DNA-templated","GO:0045893","0.04298886221333514","1.3666440492074687","1537","362","46","17847","ARF4,CCNT1,RYBP,MAPRE3,RUNX1,NOTCH1,MYDGF,IGF1,IL23A,NUFIP1,SETD7,RGCC,RASL11A,NAMPT,CITED2,CBFB,GALR2,CREB3L2,ACVR1B,NFIL3,RPS6KA5,TNF,TNFSF11,TFEC,AGO2,CEBPB,TLR4,CITED4,IL1A,FOSL2,IL2,TTC5,CEBPA,ZBED2,PRDM4,PICALM,LMO4,TBL1X,FBXW11,NCOA2,FAM129B,PTCH1,FOSL1,IL10,MAF,IGF2"
"GO:BP","lysosomal transport","GO:0007041","0.043179057816577236","1.3647268383687565","103","362","7","17847","RAB7A,TGFBRAP1,GNPTAB,ARSB,RILP,IGF2R,RHOB"
"GO:BP","protein transport","GO:0015031","0.043179057816577236","1.3647268383687565","2084","362","59","17847","ARF4,PTPN1,SLC27A2,SOCS1,SEC16A,NDFIP1,SNX5,RAB7A,RAB1A,ARCN1,IFT57,ACSL4,NOTCH1,SRP72,TGFBRAP1,P2RX7,IGF1,SEC61A1,GNPTAB,SRGN,SDCBP,CTTN,RGCC,TNFRSF1B,FYN,TMED2,PITRM1,RAB5A,LYN,ARF6,IFNG,CSNK2A2,RAB27A,ATP6V1B2,TNF,PMPCA,RILP,KIF3B,SNX8,SPCS2,RAB11FIP1,TLR4,BICD2,KDELR2,IL1A,RILPL1,MIEF1,IL2,IL1RL1,IL1RAP,RRBP1,IL1RN,CD40LG,PAM,RHOB,SNX9,CCL3,CLECL1,IL10"
"GO:BP","cytokine production involved in immune response","GO:0002367","0.043179057816577236","1.3647268383687565","103","362","7","17847","SEMA7A,TNFRSF1B,CCR2,TNF,CD226,TLR4,IL10"
"GO:BP","leukocyte mediated cytotoxicity","GO:0001909","0.043179057816577236","1.3647268383687565","103","362","7","17847","P2RX7,IL23A,CRK,CEACAM1,RAB27A,CD226,GZMB"
"GO:BP","glial cell proliferation","GO:0014009","0.043585125560486694","1.3606616985564168","55","362","5","17847","NOTCH1,CSF1,LYN,TNF,LTA"
"GO:BP","response to amyloid-beta","GO:1904645","0.043585125560486694","1.3606616985564168","55","362","5","17847","BCL2L11,IGF1,NAMPT,FYN,TLR4"
"GO:BP","sensory perception of pain","GO:0019233","0.04530382334847436","1.3438651448066636","104","362","7","17847","P2RX7,FYN,NR2F6,CCR2,ITGA2,CCL3,IL10"
"GO:BP","amyloid-beta formation","GO:0034205","0.04547453482388562","1.3422317348032995","35","362","4","17847","IGF1,IFNG,TNF,PICALM"
"GO:BP","negative regulation of cellular response to insulin stimulus","GO:1900077","0.04547453482388562","1.3422317348032995","35","362","4","17847","PTPN1,SOCS1,SOCS3,PTPRE"
"GO:BP","homeostasis of number of cells","GO:0048872","0.04578159327074928","1.3393090972741013","251","362","12","17847","BCL2L11,NOTCH1,P2RX7,CSF1,CITED2,LYN,CCR2,ACVR1B,TNFSF14,IL2,IL2RA,TGFBR3"
"GO:BP","regulation of translational initiation","GO:0006446","0.04578159327074928","1.3393090972741013","79","362","6","17847","EIF5,PPP1R15A,TNF,ALKBH1,AGO2,CTIF"
"GO:BP","regulation of killing of cells of other organism","GO:0051709","0.04580578086463019","1.3390797089136122","18","362","3","17847","BCL2L11,P2RX7,IFNG"
"GO:BP","regulation of immunoglobulin secretion","GO:0051023","0.04580578086463019","1.3390797089136122","18","362","3","17847","TNF,IL2,CD40LG"
"GO:BP","regulation of glial cell migration","GO:1903975","0.04580578086463019","1.3390797089136122","18","362","3","17847","CSF1,CCR2,CCL3"
"GO:BP","negative regulation of transcription by RNA polymerase II","GO:0000122","0.046777810765328325","1.3299601073405802","863","362","29","17847","RYBP,STRAP,SARS,RUNX1,NOTCH1,COPS2,SPEN,MTDH,CITED2,ZHX1,INSM1,NR2F6,CBFB,IFNG,NFIL3,NFX1,TNF,EID1,NACC2,CEBPB,CRY1,PRDM1,CEBPA,OTUD7B,TBL1X,NCOA2,PTCH1,MAF,IGF2"
"GO:BP","T cell activation involved in immune response","GO:0002286","0.0470054750809275","1.3278515535759965","105","362","7","17847","IL23A,CEACAM1,HLX,IFNG,RAB27A,LGALS3,IL2"
"GO:BP","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","GO:0090100","0.0470054750809275","1.3278515535759965","105","362","7","17847","PELO,NOTCH1,SDCBP,CITED2,ACVR1B,RNF165,TGFBR3"
"GO:BP","cellular response to topologically incorrect protein","GO:0035967","0.047714375665464485","1.3213507544696195","161","362","9","17847","PTPN1,HSPA13,PPP1R15A,BCL2L11,MYDGF,CXCL8,CREB3L2,TBL2,TMEM33"
"GO:BP","response to tumor necrosis factor","GO:0034612","0.047714375665464485","1.3213507544696195","318","362","14","17847","PSME3,TNFRSF1B,CXCL8,TNF,TNFSF11,LTA,TNFSF14,CCL4L2,CCL3L3,CEBPA,CD40LG,XCL2,CCL4,CCL3"
"GO:BP","sphingolipid metabolic process","GO:0006665","0.047714375665464485","1.3213507544696195","161","362","9","17847","VAPA,KDSR,P2RX7,UGCG,ST8SIA4,ELOVL6,TNF,SGPL1,PRKD3"
"GO:BP","neuroinflammatory response","GO:0150076","0.04792658121542522","1.3194235497737272","80","362","6","17847","IGF1,NAMPT,TNFRSF1B,IFNG,TNF,CCL3"
"GO:BP","negative regulation of biosynthetic process","GO:0009890","0.04792658121542522","1.3194235497737272","1674","362","49","17847","RYBP,RAPGEF2,STRAP,SARS,RUNX1,NOTCH1,SIAH2,COPS2,SPEN,ERRFI1,GNL3L,CSF2,MTDH,CITED2,FYN,CEACAM1,ZHX1,PLEKHN1,INSM1,H3F3B,NR2F6,CBFB,IFNG,NFIL3,RPS6KA5,NFX1,TNF,EID1,NACC2,TFEC,AGO2,CTNS,CEBPB,ATP1A1,FAM3C,CRY1,PRDM1,CEBPA,OTUD7B,TBL1X,FBXW11,NCOA2,FAM129B,CIART,PTCH1,HBEGF,IL10,MAF,IGF2"
"GO:BP","transport","GO:0006810","0.04797905240464863","1.3189483336815708","5296","362","130","17847","NIPA2,ARF4,PTPN1,SLC12A8,SLC27A2,SLC35B1,SOCS1,KCNK6,ATP11A,ARHGAP17,SLC35E4,VAPA,SEC16A,NDFIP1,PSME3,SNX5,RAB7A,SLC29A3,RAB1A,ARCN1,HSPA13,IFT57,BCL2L11,ACSL4,NOTCH1,SRP72,SLC23A2,KIF1B,GEMIN5,SLC6A9,TGFBRAP1,P2RX7,UGCG,IGF1,ATP13A3,APOL4,SEC61A1,RAP1B,GNPTAB,LRRC8B,SRGN,SDCBP,CTTN,RGCC,CSF2,TNFRSF1B,FYN,FXN,CRK,CCR1,CEACAM1,CD109,PLAU,TMED2,SLAMF1,PITRM1,DCTN6,APLP2,RAB5A,CXCL8,LYN,GALR2,CREB3L2,CCR2,SLC35E1,ARSB,ARF6,IFNG,SLC4A4,CSNK2A2,RAB27A,ATP6V1B2,OSBPL3,TNF,PPFIA1,PMPCA,TNFSF11,PLCD4,RILP,CTNS,XPR1,ITGB1,KIF3B,ENDOD1,CEBPB,LGALS3,SNX8,SPCS2,RAB11FIP1,TLR4,NCS1,TMEM38A,ATP1A1,BICD2,LRPAP1,KDELR2,MYO1E,IL1A,FAM3C,RILPL1,ITGA2,CRY1,IGF2R,CDO1,SLC19A2,MIEF1,IL2,ARHGAP21,IL1RL1,IL1RAP,PICALM,RRBP1,IL1RN,CD40LG,GZMB,PAM,NCOA2,RHOB,FAM129B,PTCH1,ANO7,IGHV1-3,SNX9,NIPA1,CCL4,CCL3,CLECL1,IL10,SLC37A2,IGF2"
"GO:BP","positive regulation of nucleobase-containing compound metabolic process","GO:0045935","0.04799917299468305","1.318766245268991","1886","362","54","17847","ARF4,CCNT1,RYBP,MAPRE3,RUNX1,SUPV3L1,NOTCH1,MYDGF,P2RX7,IGF1,IL23A,NUFIP1,SRA1,SETD7,RGCC,RASL11A,NAMPT,MTDH,TNFRSF1B,CITED2,PLEKHN1,CBFB,GALR2,CREB3L2,IFNG,ACVR1B,NFIL3,RPS6KA5,TNF,TNFSF11,TFEC,AGO2,CEBPB,TLR4,CITED4,IL1A,FOSL2,IL2,TTC5,CEBPA,EYA3,ZBED2,PRDM4,PICALM,LMO4,TBL1X,FBXW11,NCOA2,FAM129B,PTCH1,FOSL1,IL10,MAF,IGF2"
"GO:BP","positive regulation of microtubule binding","GO:1904528","0.04799917299468305","1.318766245268991","6","362","2","17847","PPP2CB,MAPRE3"
"GO:BP","positive regulation of protein localization to plasma membrane","GO:1903078","0.04799917299468305","1.318766245268991","57","362","5","17847","ARF6,IFNG,TNF,ITGB1,LGALS3"
"GO:BP","cell differentiation","GO:0030154","0.04799917299468305","1.318766245268991","4279","362","108","17847","ARF4,B9D1,GORASP2,SOCS1,PMP22,VAPA,PERP,EFHD1,SOCS3,RAPGEF2,PSME3,PELO,STRAP,PLEKHB2,RAB1A,RUNX1,ACSL4,NOTCH1,RHEB,CCDC71L,LAMB3,UGCG,COPS2,IGF1,SPEN,CSF1,SEMA7A,MAPK6,RAP1B,IL23A,SRA1,SDCBP,ERRFI1,CTTN,RGCC,DUSP6,CSF2,TNFRSF1B,CITED2,FYN,CRK,CCR1,CEACAM1,CD109,MBOAT7,ZHX1,INSM1,H3F3B,SRGAP2,NR2F6,HLX,LYN,CBFB,GALR2,CREB3L2,HEG1,CCR2,ARSB,ARF6,IFNG,ACVR1B,RPS6KA5,RAB27A,TNF,EID1,ALKBH1,TNFSF11,LTA,ITGB1,CEBPB,LGALS3,TLR4,NCS1,TNFSF14,MYO1E,SHC4,IL1A,RCAN1,RILPL1,ITGA2,FOSL2,DLG5,IL2,IL2RA,RNF157,PRDM1,FLT1,SHB,CEBPA,PICALM,CTNNA1,RRBP1,LMO4,CHSY1,CD40LG,RNF165,SGPL1,RHOB,ITGB5,FAM129B,PTCH1,TGFBR3,SLA,CTLA4,CCL3,IL10,MAF,IGF2"
"GO:BP","positive regulation of trophoblast cell migration","GO:1901165","0.04799917299468305","1.318766245268991","6","362","2","17847","ACVR1B,AGO2"
"GO:BP","granzyme-mediated apoptotic signaling pathway","GO:0008626","0.04799917299468305","1.318766245268991","6","362","2","17847","SRGN,GZMB"
"GO:BP","positive regulation of immunoglobulin mediated immune response","GO:0002891","0.04799917299468305","1.318766245268991","36","362","4","17847","TNF,LTA,CD226,IL2"
"GO:BP","biomineralization","GO:0110148","0.04799917299468305","1.318766245268991","162","362","9","17847","SBDS,NOTCH1,P2RX7,IGF1,SRGN,FAM83H,CCR1,CEBPB,CCL3"
"GO:BP","mitochondrial RNA catabolic process","GO:0000957","0.04799917299468305","1.318766245268991","6","362","2","17847","SUPV3L1,PDE12"
"GO:BP","eosinophil activation involved in immune response","GO:0002278","0.04799917299468305","1.318766245268991","6","362","2","17847","CCR2,CCL3"
"GO:BP","positive regulation of CD4-positive, alpha-beta T cell activation","GO:2000516","0.04799917299468305","1.318766245268991","36","362","4","17847","SOCS1,IL23A,HLX,IFNG"
"GO:BP","eosinophil degranulation","GO:0043308","0.04799917299468305","1.318766245268991","6","362","2","17847","CCR2,CCL3"
"GO:BP","regulation of exocytosis","GO:0017157","0.04799917299468305","1.318766245268991","222","362","11","17847","RAB7A,NOTCH1,RAP1B,SDCBP,CEACAM1,RAB5A,LYN,CCR2,IFNG,RAB27A,NCS1"
"GO:BP","biomineral tissue development","GO:0031214","0.04799917299468305","1.318766245268991","162","362","9","17847","SBDS,NOTCH1,P2RX7,IGF1,SRGN,FAM83H,CCR1,CEBPB,CCL3"
"GO:BP","eosinophil mediated immunity","GO:0002447","0.04799917299468305","1.318766245268991","6","362","2","17847","CCR2,CCL3"
"GO:BP","positive regulation of B cell mediated immunity","GO:0002714","0.04799917299468305","1.318766245268991","36","362","4","17847","TNF,LTA,CD226,IL2"
"GO:BP","adherens junction maintenance","GO:0034334","0.04799917299468305","1.318766245268991","6","362","2","17847","RASSF8,KIFC3"
"GO:BP","natural killer cell mediated cytotoxicity","GO:0042267","0.04799917299468305","1.318766245268991","57","362","5","17847","CRK,CEACAM1,RAB27A,CD226,GZMB"
"GO:BP","positive regulation of natural killer cell chemotaxis","GO:2000503","0.04799917299468305","1.318766245268991","6","362","2","17847","CCL4,CCL3"
"GO:BP","regulation of tumor necrosis factor production","GO:0032680","0.04799917299468305","1.318766245268991","162","362","9","17847","IGF1,IL23A,ERRFI1,SLAMF1,CCR2,IFNG,TLR4,CCL3,IL10"
"GO:BP","vasculogenesis involved in coronary vascular morphogenesis","GO:0060979","0.04799917299468305","1.318766245268991","6","362","2","17847","NOTCH1,TGFBR3"
"GO:BP","regulation of protein localization to membrane","GO:1905475","0.04829520154347571","1.3160960172135745","192","362","10","17847","FYN,ARF6,IFNG,TNF,PPFIA1,ITGB1,LGALS3,MIEF1,PICALM,GZMB"
"GO:BP","regulation of epithelial cell proliferation","GO:0050678","0.04849967576709514","1.3142611647592233","388","362","16","17847","STRAP,IFT57,NOTCH1,MYDGF,IGF1,ERRFI1,RGCC,CEACAM1,CD109,TNF,TLR4,KLF9,FLT1,PTCH1,TGFBR3,IL10"
"GO:BP","regulation of developmental growth","GO:0048638","0.04866405724189799","1.312791685698803","354","362","15","17847","BCL2L11,NOTCH1,IGF1,CSF1,SEMA7A,CTTN,DUSP6,CITED2,FXN,HLX,RNF157,SGPL1,PTCH1,TGFBR3,IGF2"
"GO:BP","lymphocyte mediated immunity","GO:0002449","0.04866405724189799","1.312791685698803","354","362","15","17847","P2RX7,IL23A,TNFRSF1B,CRK,CEACAM1,CCR2,RAB27A,TNF,LTA,CD226,IL2,CD40LG,GZMB,IGHV1-3,IL10"
"GO:BP","cellular developmental process","GO:0048869","0.04942879717180657","1.306019957777196","4470","362","112","17847","ARF4,B9D1,GORASP2,SOCS1,PMP22,VAPA,PERP,EFHD1,SOCS3,RAPGEF2,PSME3,PELO,STRAP,PLEKHB2,RAB1A,RUNX1,SUPV3L1,ACSL4,NOTCH1,RHEB,P2RX7,CCDC71L,LAMB3,UGCG,COPS2,IGF1,SPEN,CSF1,SEMA7A,MAPK6,RAP1B,IL23A,SRA1,SDCBP,ERRFI1,CTTN,RGCC,DUSP6,CSF2,NAMPT,TNFRSF1B,CITED2,FYN,CRK,CCR1,CEACAM1,CD109,MBOAT7,ZHX1,INSM1,H3F3B,SRGAP2,NR2F6,HLX,LYN,CBFB,GALR2,CREB3L2,HEG1,CCR2,ARSB,ARF6,IFNG,ACVR1B,RPS6KA5,RAB27A,TNF,EID1,ALKBH1,TNFSF11,LTA,CDC42EP3,ITGB1,CEBPB,LGALS3,TLR4,NCS1,TNFSF14,MYO1E,SHC4,IL1A,RCAN1,RILPL1,ITGA2,FOSL2,DLG5,IL2,IL2RA,RNF157,PRDM1,FLT1,SHB,CEBPA,PICALM,CTNNA1,RRBP1,LMO4,CHSY1,CD40LG,RNF165,SGPL1,RHOB,ITGB5,FAM129B,PTCH1,TGFBR3,SLA,CTLA4,CCL3,IL10,MAF,IGF2"
"GO:BP","positive regulation of nucleic acid-templated transcription","GO:1903508","0.04965261685774072","1.3040578578044937","1639","362","48","17847","ARF4,CCNT1,RYBP,MAPRE3,RUNX1,NOTCH1,MYDGF,IGF1,IL23A,NUFIP1,SRA1,SETD7,RGCC,RASL11A,NAMPT,MTDH,CITED2,CBFB,GALR2,CREB3L2,ACVR1B,NFIL3,RPS6KA5,TNF,TNFSF11,TFEC,AGO2,CEBPB,TLR4,CITED4,IL1A,FOSL2,IL2,TTC5,CEBPA,ZBED2,PRDM4,PICALM,LMO4,TBL1X,FBXW11,NCOA2,FAM129B,PTCH1,FOSL1,IL10,MAF,IGF2"
"REAC","Interleukin-10 signaling","REAC:R-HSA-6783783","8.704570822701401e-9","8.060252636830098","45","236","13","10565","CSF1,CSF2,TNFRSF1B,CCR1,CXCL8,CCR2,TNF,IL1A,CCL3L3,IL1RN,CCL4,CCL3,IL10"
"REAC","Signaling by Interleukins","REAC:R-HSA-449147","0.000009232532855136192","5.034679138182376","617","236","37","10565","SOCS1,PPP2CB,SOCS3,RAPGEF2,PSME3,IL22,CSF1,RAP1B,IL23A,DUSP6,CSF2,TNFRSF1B,FYN,CRK,CCR1,CXCL8,LYN,CCR2,MAOA,IFNG,DUSP5,RPS6KA5,TNF,ITGB1,IL1A,CCL3L3,IL3,IL2,IL2RA,IL31,IL1RL1,IL1RN,FBXW11,CCL4,CCL3,HBEGF,IL10"
"REAC","RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)","REAC:R-HSA-8877330","0.000009232532855136192","5.034679138182376","10","236","6","10565","RUNX1,CBFB,IFNG,IL2,IL2RA,CTLA4"
"REAC","Cytokine Signaling in Immune system","REAC:R-HSA-1280215","0.00003387304547068825","4.470145754886072","832","236","43","10565","PTPN1,SOCS1,PPP2CB,SOCS3,RAPGEF2,PSME3,IL22,CSF1,RAP1B,IL23A,DUSP6,CSF2,TNFRSF1B,FYN,CRK,CCR1,CXCL8,LYN,CCR2,MAOA,IFNG,DUSP5,RPS6KA5,PDE12,TNF,TNFSF11,LTA,ITGB1,TNFSF14,IL1A,CCL3L3,IL3,IL2,IL2RA,IL31,IL1RL1,IL1RN,CD40LG,FBXW11,CCL4,CCL3,HBEGF,IL10"
"REAC","RUNX1 regulates transcription of genes involved in differentiation of myeloid cells","REAC:R-HSA-8939246","0.000637051513787906","3.195825447964073","6","236","4","10565","RUNX1,CSF2,CBFB,LGALS3"
"REAC","RUNX2 regulates genes involved in differentiation of myeloid cells","REAC:R-HSA-8941333","0.0016622161448564686","2.7793125037679096","3","236","3","10565","RUNX1,CBFB,LGALS3"
"REAC","Signaling by MET","REAC:R-HSA-6806834","0.0066203803735374565","2.1791170574813457","77","236","9","10565","PTPN1,LAMB3,LRIG1,RAP1B,CRK,ARF6,ITGB1,ITGA2,TNS3"
"REAC","Interleukin-3, Interleukin-5 and GM-CSF signaling","REAC:R-HSA-512988","0.008442825085513066","2.0735122081427897","47","236","7","10565","CSF2,FYN,CRK,LYN,IL3,IL2,IL2RA"
"REAC","RUNX1 regulates transcription of genes involved in interleukin signaling","REAC:R-HSA-8939247","0.009499959053328096","2.0222782666008348","5","236","3","10565","RUNX1,CBFB,IL3"
"REAC","Immune System","REAC:R-HSA-168256","0.009499959053328096","2.0222782666008348","2146","236","72","10565","PTPN1,SLC27A2,SOCS1,ATP11A,VAPA,PPP2CB,SOCS3,RAPGEF2,PSME3,RAB7A,RNF7,SIAH2,P2RX7,IL22,CSF1,SEC61A1,RAP1B,IL23A,SDCBP,DUSP6,CSF2,TNFRSF1B,SIGLEC6,FYN,CRK,CCR1,CEACAM1,PLAU,DCTN6,CXCL8,LYN,CCR2,ARSB,MAOA,IFNG,DUSP5,RPS6KA5,PDE12,RAB27A,ATP6V1B2,TNF,TNFSF11,RILP,LTA,ITGB1,KIF3B,LAIR2,CD226,LGALS3,POLR3C,TLR4,POLR3A,TNFSF14,IL1A,IGF2R,KLHL11,CCL3L3,IL3,IL2,IL2RA,IL31,IL1RL1,IL1RN,CD40LG,FBXW11,ITGB5,PDCD1,CTLA4,CCL4,CCL3,HBEGF,IL10"
"REAC","Regulation of IFNG signaling","REAC:R-HSA-877312","0.009499959053328096","2.0222782666008348","12","236","4","10565","PTPN1,SOCS1,SOCS3,IFNG"
"REAC","Interleukin-4 and Interleukin-13 signaling","REAC:R-HSA-6785807","0.012819966217404348","1.8921131192488867","110","236","10","10565","SOCS1,SOCS3,IL23A,TNFRSF1B,CXCL8,MAOA,TNF,ITGB1,IL1A,IL10"
"REAC","Golgi-to-ER retrograde transport","REAC:R-HSA-8856688","0.013344868077604292","1.8746857151287541","134","236","11","10565","ARF4,RAB1A,ARCN1,KIF1B,KIF9,KIF21A,TMED2,DCTN6,KIF3B,BICD2,KDELR2"
"REAC","Signaling by Receptor Tyrosine Kinases","REAC:R-HSA-9006934","0.013344868077604292","1.8746857151287541","454","236","23","10565","PTPN1,SOCS1,PPP2CB,LAMB3,LRIG1,IGF1,RAP1B,DUSP6,FYN,CRK,LYN,ARF6,RPS6KA5,ATP6V1B2,ITGB1,FGFRL1,ITGA2,FLT1,SHB,CTNNA1,TNS3,HBEGF,IGF2"
"REAC","MET promotes cell motility","REAC:R-HSA-8875878","0.01430451683325159","1.844526806869308","40","236","6","10565","LAMB3,RAP1B,CRK,ITGB1,ITGA2,TNS3"
"REAC","Transcriptional regulation by RUNX1","REAC:R-HSA-8878171","0.014545177899252318","1.8372809626127877","236","236","15","10565","RYBP,SOCS3,PSME3,RUNX1,CSF2,H3F3B,CBFB,IFNG,CSNK2A2,AGO2,LGALS3,IL3,IL2,IL2RA,CTLA4"
"REAC","Platelet Adhesion to exposed collagen","REAC:R-HSA-75892","0.014545177899252318","1.8372809626127877","15","236","4","10565","FYN,LYN,ITGB1,ITGA2"
"REAC","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","REAC:R-HSA-5676594","0.017996677047483173","1.7448076767392502","16","236","4","10565","TNFSF11,LTA,TNFSF14,CD40LG"
"REAC","COPI-dependent Golgi-to-ER retrograde traffic","REAC:R-HSA-6811434","0.018441342299124527","1.7342074709241204","100","236","9","10565","ARF4,RAB1A,ARCN1,KIF1B,KIF9,KIF21A,TMED2,KIF3B,KDELR2"
"REAC","RUNX1 regulates transcription of genes involved in differentiation of keratinocytes","REAC:R-HSA-8939242","0.025694824622492254","1.5901543422031241","8","236","3","10565","SOCS3,RUNX1,CBFB"
